"","datetimehour","pt100_h2","pt11_h2","pt200_pressure","pt250_pressure","pt930_left","pt931_right","asDate","day_col","month_col","year_col","second_col","min_col","hour_col"
"156","29/04/2017 22:10:00 ",34.5052070618,33.9409713745,207.826965332,855.1070556641,92.399307251,54.7847213745,2017-04-29 22:10:00,29,4,2017,0,10,22
"157","29/04/2017 22:00:00 ",34.5052070618,33.9409713745,204.6441040039,847.8732910156,92.5590286255,55.024307251,2017-04-29 22:00:00,29,4,2017,0,0,22
"158","29/04/2017 21:50:00 ",34.5052070618,33.9409713745,238.2089080811,828.1973266602,92.638885498,55.1840286255,2017-04-29 21:50:00,29,4,2017,0,50,21
"159","29/04/2017 21:40:00 ",34.6498832703,33.9409713745,247.468170166,854.2390136719,92.71875,55.5034713745,2017-04-29 21:40:00,29,4,2017,0,40,21
"160","29/04/2017 21:30:00 ",34.6498832703,33.9409713745,247.468170166,854.2390136719,92.9583358765,55.663192749,2017-04-29 21:30:00,29,4,2017,0,30,21
"161","29/04/2017 21:20:00 ",34.6498832703,34.140625,247.468170166,853.9496459961,93.038192749,55.9027786255,2017-04-29 21:20:00,29,4,2017,0,20,21
"162","29/04/2017 21:10:00 ",34.7222213745,34.140625,247.468170166,854.2390136719,93.118057251,56.0625,2017-04-29 21:10:00,29,4,2017,0,10,21
"163","29/04/2017 21:00:00 ",34.7222213745,34.140625,247.468170166,854.5283813477,93.357635498,56.3020820618,2017-04-29 21:00:00,29,4,2017,0,0,21
"164","29/04/2017 20:50:00 ",34.7945594788,34.140625,246.889465332,854.5283813477,93.517364502,56.461807251,2017-04-29 20:50:00,29,4,2017,0,50,20
"165","29/04/2017 20:40:00 ",34.866897583,34.140625,246.310760498,855.9750976562,93.756942749,56.78125,2017-04-29 20:40:00,29,4,2017,0,40,20
"166","29/04/2017 20:30:00 ",34.866897583,34.140625,272.641784668,836.8778686523,93.9965286255,57.100692749,2017-04-29 20:30:00,29,4,2017,0,30,20
"167","29/04/2017 20:20:00 ",34.866897583,34.3402786255,298.9728088379,854.5283813477,94.236114502,57.4201393127,2017-04-29 20:20:00,29,4,2017,0,20,20
"168","29/04/2017 20:10:00 ",35.0115737915,34.3402786255,299.5515136719,854.5283813477,94.3958358765,57.5798606873,2017-04-29 20:10:00,29,4,2017,0,10,20
"169","29/04/2017 20:00:00 ",35.0115737915,34.3402786255,305.9172363281,833.6950073242,94.6354141235,57.819442749,2017-04-29 20:00:00,29,4,2017,0,0,20
"170","29/04/2017 19:50:00 ",35.0115737915,34.3402786255,332.826965332,849.3200073242,94.795135498,58.0590286255,2017-04-29 19:50:00,29,4,2017,0,50,19
"171","29/04/2017 19:40:00 ",35.0839118958,34.3402786255,332.248260498,854.5283813477,95.0347213745,58.2986106873,2017-04-29 19:40:00,29,4,2017,0,40,19
"172","29/04/2017 19:30:00 ",35.5902786255,34.9392356873,330.8015136719,848.1625976562,95.1145858765,58.618057251,2017-04-29 19:30:00,29,4,2017,0,30,19
"173","29/04/2017 19:20:00 ",39.351852417,38.7326393127,351.6348266602,834.8524169922,95.3541641235,58.8576393127,2017-04-29 19:20:00,29,4,2017,0,20,19
"174","29/04/2017 19:10:00 ",43.3304405212,42.725692749,371.889465332,854.2390136719,95.4340286255,59.1770820618,2017-04-29 19:10:00,29,4,2017,0,10,19
"175","29/04/2017 19:00:00 ",46.2239570618,46.9184036255,356.5538330078,855.6857910156,95.513885498,59.4166679382,2017-04-29 19:00:00,29,4,2017,0,0,19
"176","29/04/2017 18:50:00 ",49.117477417,51.710067749,397.9311218262,852.5028686523,95.8333358765,59.8159713745,2017-04-29 18:50:00,29,4,2017,0,50,18
"177","29/04/2017 18:40:00 ",54.3258094788,56.3020820618,379.701965332,852.7922363281,95.993057251,59.975692749,2017-04-29 18:40:00,29,4,2017,0,40,18
"178","29/04/2017 18:30:00 ",56.929977417,60.8940963745,405.7436218262,852.5028686523,96.392364502,60.375,2017-04-29 18:30:00,29,4,2017,0,30,18
"179","29/04/2017 18:20:00 ",64.3807907104,63.6892356873,458.984375,854.2390136719,96.631942749,60.694442749,2017-04-29 18:20:00,29,4,2017,0,20,18
"180","29/04/2017 18:10:00 ",64.3084487915,63.6892356873,458.984375,853.9496459961,96.711807251,60.774307251,2017-04-29 18:10:00,29,4,2017,0,10,18
"181","29/04/2017 18:00:00 ",64.3084487915,63.6892356873,458.984375,853.6602783203,96.711807251,60.8541679382,2017-04-29 18:00:00,29,4,2017,0,0,18
"182","29/04/2017 17:50:00 ",64.3084487915,63.6892356873,458.984375,853.0816040039,96.7916641235,61.0138893127,2017-04-29 17:50:00,29,4,2017,0,50,17
"183","29/04/2017 17:40:00 ",64.163772583,63.6892356873,458.984375,853.0816040039,96.951385498,61.09375,2017-04-29 17:40:00,29,4,2017,0,40,17
"184","29/04/2017 17:30:00 ",64.0914382935,63.289932251,459.563079834,852.5028686523,96.711807251,61.1736106873,2017-04-29 17:30:00,29,4,2017,0,30,17
"185","29/04/2017 17:20:00 ",67.7083358765,67.0833358765,451.4612121582,852.7922363281,96.631942749,61.1736106873,2017-04-29 17:20:00,29,4,2017,0,20,17
"186","29/04/2017 17:10:00 ",72.265625,71.6753463745,437.282989502,852.5028686523,96.5520858765,61.2534713745,2017-04-29 17:10:00,29,4,2017,0,10,17
"187","29/04/2017 17:00:00 ",73.423034668,76.267364502,420.2112121582,852.5028686523,96.232635498,61.413192749,2017-04-29 17:00:00,29,4,2017,0,0,17
"188","29/04/2017 16:50:00 ",81.524887085,80.859375,406.6116943359,827.6186523438,96.3125,61.493057251,2017-04-29 16:50:00,29,4,2017,0,50,16
"189","29/04/2017 16:40:00 ",82.899307251,82.256942749,456.0908508301,854.2390136719,96.1527786255,61.6527786255,2017-04-29 16:40:00,29,4,2017,0,40,16
"190","29/04/2017 16:30:00 ",87.5289382935,86.8489608765,441.9126281738,853.6602783203,95.4340286255,61.6527786255,2017-04-29 16:30:00,29,4,2017,0,30,16
"191","29/04/2017 16:20:00 ",92.013885498,91.241317749,427.4450378418,853.9496459961,95.8333358765,61.8125,2017-04-29 16:20:00,29,4,2017,0,20,16
"192","29/04/2017 16:10:00 ",93.8223342896,95.8333358765,413.266784668,853.6602783203,95.513885498,61.8125,2017-04-29 16:10:00,29,4,2017,0,10,16
"193","29/04/2017 16:00:00 ",101.056137085,100.225692749,399.3778991699,853.0816040039,95.4340286255,61.8923606873,2017-04-29 16:00:00,29,4,2017,0,0,16
"194","29/04/2017 15:50:00 ",103.3709487915,105.017364502,389.5399169922,852.7922363281,95.3541641235,61.8923606873,2017-04-29 15:50:00,29,4,2017,0,50,15
"195","29/04/2017 15:40:00 ",110.3153915405,109.609375,371.889465332,852.5028686523,95.194442749,61.8923606873,2017-04-29 15:40:00,29,4,2017,0,40,15
"196","29/04/2017 15:30:00 ",112.8472213745,114.201385498,360.8941040039,852.5028686523,95.194442749,61.8923606873,2017-04-29 15:30:00,29,4,2017,0,30,15
"197","29/04/2017 15:20:00 ",117.5491867065,118.7934036255,393.5908508301,842.6649169922,95.194442749,61.9722213745,2017-04-29 15:20:00,29,4,2017,0,20,15
"198","29/04/2017 15:10:00 ",122.0341415405,123.585067749,376.2297363281,853.0816040039,95.194442749,61.9722213745,2017-04-29 15:10:00,29,4,2017,0,10,15
"199","29/04/2017 15:00:00 ",128.8339080811,128.1770782471,362.6302185059,852.5028686523,95.1145858765,62.0520820618,2017-04-29 15:00:00,29,4,2017,0,0,15
"200","29/04/2017 14:50:00 ",131.5827484131,132.7691040039,348.1626281738,853.0816040039,94.954864502,62.0520820618,2017-04-29 14:50:00,29,4,2017,0,50,14
"201","29/04/2017 14:40:00 ",138.2378540039,137.560760498,362.6302185059,846.7158813477,94.795135498,62.0520820618,2017-04-29 14:40:00,29,4,2017,0,40,14
"202","29/04/2017 14:30:00 ",142.9398193359,142.1527709961,390.1186218262,817.7807006836,94.954864502,62.2916679382,2017-04-29 14:30:00,29,4,2017,0,30,14
"203","29/04/2017 14:20:00 ",147.569442749,146.7447967529,428.6024169922,852.7922363281,94.555557251,62.3715286255,2017-04-29 14:20:00,29,4,2017,0,20,14
"204","29/04/2017 14:10:00 ",149.6672515869,151.5364532471,410.951965332,852.5028686523,94.3958358765,62.3715286255,2017-04-29 14:10:00,29,4,2017,0,10,14
"205","29/04/2017 14:00:00 ",153.428817749,156.5277709961,393.8802185059,854.5283813477,94.555557251,62.4513893127,2017-04-29 14:00:00,29,4,2017,0,0,14
"206","29/04/2017 13:50:00 ",156.3946685791,159.123260498,434.968170166,855.3964233398,94.3958358765,62.6909713745,2017-04-29 13:50:00,29,4,2017,0,50,13
"207","29/04/2017 13:40:00 ",155.164932251,154.53125,434.389465332,855.1070556641,94.236114502,62.6909713745,2017-04-29 13:40:00,29,4,2017,0,40,13
"208","29/04/2017 13:30:00 ",136.3570556641,134.9652709961,434.1001281738,854.5283813477,93.9965286255,62.6909713745,2017-04-29 13:30:00,29,4,2017,0,30,13
"209","29/04/2017 13:20:00 ",130.280670166,129.5746459961,433.5214233398,854.5283813477,93.9965286255,62.7708320618,2017-04-29 13:20:00,29,4,2017,0,20,13
"210","29/04/2017 13:10:00 ",130.1360015869,129.1753540039,432.9427185059,854.5283813477,93.9166641235,62.7708320618,2017-04-29 13:10:00,29,4,2017,0,10,13
"211","29/04/2017 13:00:00 ",129.8466491699,128.975692749,458.984375,853.9496459961,93.5972213745,62.850692749,2017-04-29 13:00:00,29,4,2017,0,0,13
"212","29/04/2017 12:50:00 ",130.353012085,129.5746459961,456.6695556641,853.6602783203,93.517364502,63.0104179382,2017-04-29 12:50:00,29,4,2017,0,50,12
"213","29/04/2017 12:40:00 ",133.101852417,134.1666717529,442.780670166,853.0816040039,93.357635498,63.0104179382,2017-04-29 12:40:00,29,4,2017,0,40,12
"214","29/04/2017 12:30:00 ",137.0804443359,138.758682251,428.313079834,853.6602783203,93.4375,63.0104179382,2017-04-29 12:30:00,29,4,2017,0,30,12
"215","29/04/2017 12:20:00 ",144.0972290039,143.5503540039,411.530670166,855.1070556641,93.357635498,63.0104179382,2017-04-29 12:20:00,29,4,2017,0,20,12
"216","29/04/2017 12:10:00 ",148.726852417,147.9427032471,445.9635314941,851.6348266602,93.118057251,63.0104179382,2017-04-29 12:10:00,29,4,2017,0,10,12
"217","29/04/2017 12:00:00 ",153.2841491699,152.734375,435.546875,851.0561523438,93.1979141235,62.850692749,2017-04-29 12:00:00,29,4,2017,0,0,12
"218","29/04/2017 11:50:00 ",152.7777709961,152.1354217529,417.6070556641,851.0561523438,92.798614502,62.6909713745,2017-04-29 11:50:00,29,4,2017,0,50,11
"219","29/04/2017 11:40:00 ",125.289352417,124.5833358765,404.0075378418,851.0561523438,92.71875,62.6111106873,2017-04-29 11:40:00,29,4,2017,0,40,11
"220","29/04/2017 11:30:00 ",123.1192092896,122.1875,389.5399169922,851.0561523438,92.638885498,62.3715286255,2017-04-29 11:30:00,29,4,2017,0,30,11
"221","29/04/2017 11:20:00 ",127.821182251,126.9791641235,374.204284668,852.2135620117,92.399307251,62.2916679382,2017-04-29 11:20:00,29,4,2017,0,20,11
"222","29/04/2017 11:10:00 ",132.523147583,131.7708282471,417.0283508301,851.3454589844,92.2395858765,62.2916679382,2017-04-29 11:10:00,29,4,2017,0,10,11
"223","29/04/2017 11:00:00 ",137.225112915,136.5625,403.139465332,851.0561523438,92.1597213745,62.2916679382,2017-04-29 11:00:00,29,4,2017,0,0,11
"224","29/04/2017 10:50:00 ",142.1441040039,141.154510498,388.671875,851.3454589844,91.920135498,62.211807251,2017-04-29 10:50:00,29,4,2017,0,50,10
"225","29/04/2017 10:40:00 ",141.203704834,146.545135498,399.6672363281,808.8107910156,91.7604141235,62.2916679382,2017-04-29 10:40:00,29,4,2017,0,40,10
"226","29/04/2017 10:30:00 ",148.2928314209,147.5433959961,458.984375,851.3454589844,91.600692749,62.4513893127,2017-04-29 10:30:00,29,4,2017,0,30,10
"227","29/04/2017 10:20:00 ",148.220489502,147.5433959961,459.2737121582,852.2135620117,91.4409713745,62.6111106873,2017-04-29 10:20:00,29,4,2017,0,20,10
"228","29/04/2017 10:10:00 ",142.5057830811,149.539932251,456.3802185059,852.2135620117,91.361114502,62.6111106873,2017-04-29 10:10:00,29,4,2017,0,10,10
"229","29/04/2017 10:00:00 ",144.0972290039,155.7291717529,438.4403991699,852.2135620117,91.201385498,62.6909713745,2017-04-29 10:00:00,29,4,2017,0,0,10
"230","29/04/2017 09:50:00 ",129.6296234131,130.173614502,424.8408508301,852.2135620117,91.1215286255,62.7708320618,2017-04-29 09:50:00,29,4,2017,0,50,9
"231","29/04/2017 09:40:00 ",114.655670166,113.8020858765,406.6116943359,854.5283813477,91.0416641235,62.850692749,2017-04-29 09:40:00,29,4,2017,0,40,9
"232","29/04/2017 09:30:00 ",116.5364608765,115.798614502,453.4866943359,846.4265136719,90.8020858765,63.0902786255,2017-04-29 09:30:00,29,4,2017,0,30,9
"233","29/04/2017 09:20:00 ",116.5364608765,115.798614502,453.1973266602,846.4265136719,90.8020858765,63.1701393127,2017-04-29 09:20:00,29,4,2017,0,20,9
"234","29/04/2017 09:10:00 ",116.4641189575,115.798614502,453.4866943359,846.4265136719,90.642364502,63.25,2017-04-29 09:10:00,29,4,2017,0,10,9
"235","29/04/2017 09:00:00 ",116.4641189575,115.798614502,453.4866943359,846.7158813477,90.5625,63.4097213745,2017-04-29 09:00:00,29,4,2017,0,0,9
"236","29/04/2017 08:50:00 ",116.4641189575,115.798614502,453.7760314941,846.7158813477,90.4027786255,63.4895820618,2017-04-29 08:50:00,29,4,2017,0,50,8
"237","29/04/2017 08:40:00 ",116.5364608765,115.798614502,453.7760314941,847.0051879883,90.3229141235,63.649307251,2017-04-29 08:40:00,29,4,2017,0,40,8
"238","29/04/2017 08:30:00 ",116.5364608765,115.798614502,453.7760314941,847.0051879883,90.3229141235,63.8090286255,2017-04-29 08:30:00,29,4,2017,0,30,8
"239","29/04/2017 08:20:00 ",116.5364608765,115.798614502,454.3547363281,847.2945556641,90.3229141235,63.8888893127,2017-04-29 08:20:00,29,4,2017,0,20,8
"240","29/04/2017 08:10:00 ",116.5364608765,115.798614502,454.6441040039,847.8732910156,90.3229141235,63.96875,2017-04-29 08:10:00,29,4,2017,0,10,8
"241","29/04/2017 08:00:00 ",116.608795166,115.998260498,454.6441040039,847.2945556641,90.3229141235,64.2083358765,2017-04-29 08:00:00,29,4,2017,0,0,8
"242","29/04/2017 07:50:00 ",116.608795166,115.998260498,454.6441040039,847.8732910156,90.3229141235,64.288192749,2017-04-29 07:50:00,29,4,2017,0,50,7
"243","29/04/2017 07:40:00 ",116.7534713745,115.998260498,454.6441040039,847.8732910156,90.4027786255,64.368057251,2017-04-29 07:40:00,29,4,2017,0,40,7
"244","29/04/2017 07:30:00 ",116.8258132935,115.998260498,454.6441040039,848.1625976562,90.4027786255,64.607635498,2017-04-29 07:30:00,29,4,2017,0,30,7
"245","29/04/2017 07:20:00 ",116.7534713745,115.998260498,454.9334411621,848.451965332,90.4027786255,64.6875,2017-04-29 07:20:00,29,4,2017,0,20,7
"246","29/04/2017 07:10:00 ",116.8258132935,115.998260498,455.2228088379,848.451965332,90.5625,64.767364502,2017-04-29 07:10:00,29,4,2017,0,10,7
"247","29/04/2017 07:00:00 ",116.8258132935,116.1979141235,455.2228088379,848.451965332,90.5625,65.006942749,2017-04-29 07:00:00,29,4,2017,0,0,7
"248","29/04/2017 06:50:00 ",116.8258132935,116.1979141235,455.8015136719,848.7413330078,90.642364502,65.086807251,2017-04-29 06:50:00,29,4,2017,0,50,6
"249","29/04/2017 06:40:00 ",116.898147583,116.1979141235,456.0908508301,848.7413330078,90.642364502,65.1666641235,2017-04-29 06:40:00,29,4,2017,0,40,6
"250","29/04/2017 06:30:00 ",116.898147583,116.1979141235,456.3802185059,849.3200073242,90.7222213745,65.40625,2017-04-29 06:30:00,29,4,2017,0,30,6
"251","29/04/2017 06:20:00 ",116.970489502,116.1979141235,456.3802185059,849.3200073242,90.7222213745,65.486114502,2017-04-29 06:20:00,29,4,2017,0,20,6
"252","29/04/2017 06:10:00 ",116.970489502,116.1979141235,456.3802185059,849.3200073242,90.8020858765,65.5659713745,2017-04-29 06:10:00,29,4,2017,0,10,6
"253","29/04/2017 06:00:00 ",116.970489502,116.1979141235,457.248260498,849.3200073242,90.8020858765,65.805557251,2017-04-29 06:00:00,29,4,2017,0,0,6
"254","29/04/2017 05:50:00 ",117.1151657104,116.1979141235,457.248260498,849.3200073242,90.961807251,65.8854141235,2017-04-29 05:50:00,29,4,2017,0,50,5
"255","29/04/2017 05:40:00 ",117.1151657104,116.1979141235,457.248260498,849.609375,90.961807251,65.9652786255,2017-04-29 05:40:00,29,4,2017,0,40,5
"256","29/04/2017 05:30:00 ",117.1151657104,116.5972213745,457.5376281738,849.8987426758,91.0416641235,66.204864502,2017-04-29 05:30:00,29,4,2017,0,30,5
"257","29/04/2017 05:20:00 ",117.1875,116.1979141235,457.5376281738,849.8987426758,91.0416641235,66.2847213745,2017-04-29 05:20:00,29,4,2017,0,20,5
"258","29/04/2017 05:10:00 ",117.1875,116.5972213745,458.1163330078,849.8987426758,91.1215286255,66.444442749,2017-04-29 05:10:00,29,4,2017,0,10,5
"259","29/04/2017 05:00:00 ",117.1875,116.5972213745,458.1163330078,850.1880493164,91.1215286255,66.6041641235,2017-04-29 05:00:00,29,4,2017,0,0,5
"260","29/04/2017 04:50:00 ",117.1875,116.5972213745,458.1163330078,850.1880493164,91.201385498,66.6840286255,2017-04-29 04:50:00,29,4,2017,0,50,4
"261","29/04/2017 04:40:00 ",117.1875,116.5972213745,459.2737121582,850.1880493164,91.201385498,66.84375,2017-04-29 04:40:00,29,4,2017,0,40,4
"262","29/04/2017 04:30:00 ",117.983215332,119.592010498,450.593170166,850.1880493164,91.361114502,67.0833358765,2017-04-29 04:30:00,29,4,2017,0,30,4
"263","29/04/2017 04:20:00 ",125.0723342896,124.1840286255,436.125579834,850.766784668,91.4409713745,67.163192749,2017-04-29 04:20:00,29,4,2017,0,20,4
"264","29/04/2017 04:10:00 ",128.4722290039,129.1753540039,421.9473266602,850.1880493164,91.4409713745,67.4027786255,2017-04-29 04:10:00,29,4,2017,0,10,4
"265","29/04/2017 04:00:00 ",132.7401580811,133.967010498,408.9265136719,851.3454589844,91.4409713745,67.482635498,2017-04-29 04:00:00,29,4,2017,0,0,4
"266","29/04/2017 03:50:00 ",139.3952484131,138.758682251,439.0191040039,810.546875,91.4409713745,67.642364502,2017-04-29 03:50:00,29,4,2017,0,50,3
"267","29/04/2017 03:40:00 ",139.3952484131,138.758682251,458.1163330078,850.766784668,91.4409713745,67.881942749,2017-04-29 03:40:00,29,4,2017,0,40,3
"268","29/04/2017 03:30:00 ",139.3952484131,138.758682251,458.984375,850.766784668,91.5208358765,67.961807251,2017-04-29 03:30:00,29,4,2017,0,30,3
"269","29/04/2017 03:20:00 ",137.4421234131,138.9583282471,457.5376281738,851.0561523438,91.5208358765,68.201385498,2017-04-29 03:20:00,29,4,2017,0,20,3
"270","29/04/2017 03:10:00 ",144.820602417,143.9496459961,443.6487121582,851.0561523438,91.600692749,68.28125,2017-04-29 03:10:00,29,4,2017,0,10,3
"271","29/04/2017 03:00:00 ",142.4334564209,148.9409790039,430.0491943359,851.0561523438,91.600692749,68.4409713745,2017-04-29 03:00:00,29,4,2017,0,0,3
"272","29/04/2017 02:50:00 ",143.373840332,154.131942749,415.5816040039,851.3454589844,91.600692749,68.600692749,2017-04-29 02:50:00,29,4,2017,0,50,2
"273","29/04/2017 02:40:00 ",158.492477417,158.923614502,444.516784668,816.6232910156,91.7604141235,68.7604141235,2017-04-29 02:40:00,29,4,2017,0,40,2
"274","29/04/2017 02:30:00 ",158.492477417,158.923614502,456.6695556641,850.766784668,91.7604141235,69,2017-04-29 02:30:00,29,4,2017,0,30,2
"275","29/04/2017 02:20:00 ",158.492477417,158.923614502,457.248260498,850.766784668,91.8402786255,69.1597213745,2017-04-29 02:20:00,29,4,2017,0,20,2
"276","29/04/2017 02:10:00 ",158.492477417,159.123260498,457.248260498,850.766784668,91.8402786255,69.2395858765,2017-04-29 02:10:00,29,4,2017,0,10,2
"277","29/04/2017 02:00:00 ",158.5648193359,159.123260498,457.5376281738,851.0561523438,91.920135498,69.399307251,2017-04-29 02:00:00,29,4,2017,0,0,2
"278","29/04/2017 01:50:00 ",158.5648193359,159.123260498,457.5376281738,851.0561523438,92,69.5590286255,2017-04-29 01:50:00,29,4,2017,0,50,1
"279","29/04/2017 01:40:00 ",158.492477417,159.522567749,457.826965332,851.0561523438,92,69.638885498,2017-04-29 01:40:00,29,4,2017,0,40,1
"280","29/04/2017 01:30:00 ",158.3477935791,159.522567749,457.826965332,851.0561523438,91.920135498,69.798614502,2017-04-29 01:30:00,29,4,2017,0,30,1
"281","29/04/2017 01:20:00 ",158.1307830811,159.7222290039,458.1163330078,851.0561523438,91.920135498,69.8784713745,2017-04-29 01:20:00,29,4,2017,0,20,1
"282","29/04/2017 01:10:00 ",154.803237915,154.7308959961,458.6950378418,851.3454589844,91.7604141235,69.9583358765,2017-04-29 01:10:00,29,4,2017,0,10,1
"283","29/04/2017 01:00:00 ",117.6215286255,116.796875,458.984375,851.3454589844,91.361114502,70.038192749,2017-04-29 01:00:00,29,4,2017,0,0,1
"284","29/04/2017 00:50:00 ",97.65625,96.8315963745,454.9334411621,851.6348266602,91.4409713745,70.1979141235,2017-04-29 00:50:00,29,4,2017,0,50,0
"285","29/04/2017 00:40:00 ",83.9120407104,84.852432251,440.4658508301,851.6348266602,91.4409713745,70.357635498,2017-04-29 00:40:00,29,4,2017,0,40,0
"286","29/04/2017 00:30:00 ",85.141784668,86.649307251,426.8663330078,851.6348266602,91.5208358765,70.4375,2017-04-29 00:30:00,29,4,2017,0,30,0
"287","29/04/2017 00:20:00 ",89.337387085,91.241317749,412.9774169922,851.6348266602,91.5208358765,70.6770858765,2017-04-29 00:20:00,29,4,2017,0,20,0
"288","29/04/2017 00:10:00 ",94.1116867065,96.032989502,399.6672363281,852.2135620117,91.600692749,70.756942749,2017-04-29 00:10:00,29,4,2017,0,10,0
"289","29/04/2017 00:00:00 ",99.103012085,100.8246536255,379.123260498,859.7366943359,91.7604141235,70.9965286255,2017-04-29 00:00:00,29,4,2017,0,0,0
"290","28/04/2017 23:50:00 ",106.336807251,105.616317749,424.5515136719,851.3454589844,91.7604141235,71.15625,2017-04-28 23:50:00,28,4,2017,0,50,23
"291","28/04/2017 23:40:00 ",111.111114502,110.2083358765,410.373260498,851.3454589844,91.8402786255,71.3958358765,2017-04-28 23:40:00,28,4,2017,0,40,23
"292","28/04/2017 23:30:00 ",116.030090332,115.1996536255,397.063079834,851.3454589844,91.920135498,71.475692749,2017-04-28 23:30:00,28,4,2017,0,30,23
"293","28/04/2017 23:20:00 ",118.7065963745,119.991317749,383.7528991699,851.3454589844,92,71.6354141235,2017-04-28 23:20:00,28,4,2017,0,20,23
"294","28/04/2017 23:10:00 ",125.795715332,124.982635498,369.8640136719,851.6348266602,92.1597213745,71.795135498,2017-04-28 23:10:00,28,4,2017,0,10,23
"295","28/04/2017 23:00:00 ",130.7147064209,129.9739532471,381.1487121582,818.0700073242,92.1597213745,71.954864502,2017-04-28 23:00:00,28,4,2017,0,0,23
"296","28/04/2017 22:50:00 ",135.633682251,134.765625,456.6695556641,837.7459716797,92.1597213745,72.274307251,2017-04-28 22:50:00,28,4,2017,0,50,22
"297","28/04/2017 22:40:00 ",140.4803314209,139.756942749,443.0700378418,853.6602783203,92.2395858765,72.4340286255,2017-04-28 22:40:00,28,4,2017,0,40,22
"298","28/04/2017 22:30:00 ",145.4716491699,144.748260498,429.1811218262,853.6602783203,92.2395858765,72.673614502,2017-04-28 22:30:00,28,4,2017,0,30,22
"299","28/04/2017 22:20:00 ",142.578125,149.7395782471,415.8709411621,853.6602783203,92.399307251,72.8333358765,2017-04-28 22:20:00,28,4,2017,0,20,22
"300","28/04/2017 22:10:00 ",143.5908508301,154.930557251,405.7436218262,853.6602783203,92.399307251,72.993057251,2017-04-28 22:10:00,28,4,2017,0,10,22
